order_id,order_date,product_name,category,quantity,unit_price,total_amount,month
1029,2024-03-28,Laptop,Electronics,8,55000,440000,3
1012,2024-02-08,Printer,Electronics,9,22000,198000,2
1038,2024-02-16,Laptop,Electronics,3,55000,165000,2
1009,2024-02-24,Laptop,Electronics,3,55000,165000,2
1032,2024-02-10,Printer,Electronics,7,22000,154000,2
1010,2024-01-03,Monitor,Electronics,9,15000,135000,1
1022,2024-03-18,Monitor,Electronics,8,15000,120000,3
1041,2024-03-19,Office Chair,Furniture,9,12000,108000,3
1033,2024-03-12,Office Chair,Furniture,9,12000,108000,3
1028,2024-03-28,Office Chair,Furniture,9,12000,108000,3
1023,2024-03-02,Office Chair,Furniture,9,12000,108000,3
1048,2024-03-29,Monitor,Electronics,7,15000,105000,3
1016,2024-02-16,Office Chair,Furniture,8,12000,96000,2
1003,2024-01-24,Office Chair,Furniture,8,12000,96000,1
1035,2024-03-02,Office Chair,Furniture,7,12000,84000,3
1044,2024-01-23,Monitor,Electronics,5,15000,75000,1
1011,2024-01-07,Printer,Electronics,3,22000,66000,1
1001,2024-01-15,Office Chair,Furniture,4,12000,48000,1
1045,2024-01-13,Office Chair,Furniture,4,12000,48000,1
1015,2024-03-24,Printer,Electronics,2,22000,44000,3
1046,2024-03-26,Office Chair,Furniture,3,12000,36000,3
1006,2024-03-04,Desk,Furniture,2,18000,36000,3
1007,2024-03-16,Printer,Electronics,1,22000,22000,3
1043,2024-02-21,Office Chair,Furniture,1,12000,12000,2
1049,2024-01-01,Office Chair,Furniture,1,12000,12000,1
1004,2024-02-22,Keyboard,Electronics,6,1500,9000,2
1047,2024-01-06,Mouse,Electronics,9,500,4500,1
1031,2024-02-02,Keyboard,Electronics,3,1500,4500,2
1014,2024-03-30,Mouse,Electronics,9,500,4500,3
1018,2024-01-04,Mouse,Electronics,8,500,4000,1
1005,2024-01-30,Mouse,Electronics,8,500,4000,1
1019,2024-02-23,Mouse,Electronics,6,500,3000,2
1025,2024-01-24,Mouse,Electronics,5,500,2500,1
1013,2024-03-29,Mouse,Electronics,4,500,2000,3
1030,2024-01-08,Keyboard,Electronics,1,1500,1500,1
1039,2024-01-05,Keyboard,Electronics,1,1500,1500,1
1017,2024-02-05,Keyboard,Electronics,1,1500,1500,2
1021,2024-03-14,Mouse,Electronics,2,500,1000,3
1037,2024-02-04,Notebook,Stationery,6,100,600,2
1002,2024-03-23,Notebook,Stationery,5,100,500,3
1036,2024-02-13,Notebook,Stationery,5,100,500,2
1024,2024-03-20,Notebook,Stationery,5,100,500,3
1034,2024-02-17,Mouse,Electronics,1,500,500,2
1026,2024-02-29,File Folder,Stationery,9,30,270,2
1040,2024-01-14,File Folder,Stationery,7,30,210,1
1008,2024-03-29,File Folder,Stationery,6,30,180,3
1050,2024-03-17,Pen Pack,Stationery,9,20,180,3
1020,2024-02-23,File Folder,Stationery,4,30,120,2
1042,2024-03-03,File Folder,Stationery,3,30,90,3
1027,2024-03-29,Pen Pack,Stationery,1,20,20,3
